name,avg,var,count,color,rarity,legendary,x,y,freq
senate_courier,10.04886865711608,10.259092641605656,7469,U,common,0,0.44706712003032334,0.21430327803903657,25233
shimmer_of_possibility,9.408651399491093,10.147507850487864,3930,U,common,0,0.29924552248368524,0.3394960112190047,14396
skatewing_spy,3.2130325814536342,4.063639675630179,1596,U,uncommon,0,0.2221056223441607,0.5265782571470998,4875
skitter_eel,5.986622073578595,7.7894902990148,2691,U,common,0,0.2510917108398348,0.5200603885991173,9123
slimebind,8.366353543979505,10.048107881838424,4684,U,common,0,0.3011362807564723,0.4060279736915841,15768
sphinx_of_foresight,1.0118421052631579,0.014333448753462607,760,U,rare,0,0.436772849904875,0.3028982923805046,2460
swirling_torrent,4.18377321603128,5.256549985714682,1023,U,uncommon,0,0.39985281584091853,0.4072983683240337,3539
thought_collapse,7.887910798122066,10.909384367629878,3408,U,common,0,0.4004382229238551,0.33361844774030003,12767
verity_circle,2.3665893271461718,2.4688605250833064,431,U,rare,0,0.36819722990897197,0.31096246155343327,1532
wall_of_lost_thoughts,8.87649063032368,13.845052079554458,2348,U,uncommon,0,0.3187719638281122,0.23764330780675055,8427
windstorm_drake,3.127507163323782,3.599787768573328,1396,U,uncommon,0,0.4833213928455172,0.30740988566006605,4489
awaken_the_erstwhile,9.604026845637584,14.95729922075582,894,B,rare,0,-0.030045307520218764,-0.2574233370449089,3619
bankrupt_in_blood,9.934188510875627,11.295166895863538,1793,B,uncommon,0,-0.02645943887674058,-0.35809833570400834,7005
blade_juggler,5.650556438791733,7.717316860487159,3145,B,common,0,-0.2197429015659687,-0.5463928306726056,10356
bladebrand,9.149643705463182,9.805991559515011,3368,B,common,0,-0.14373777615202402,-0.5009087762438451,11552
bloodmist_infiltrator,5.980015987210232,9.069944364252802,1251,B,uncommon,0,-0.05364501401901481,-0.5710655236038713,3946
carrion_imp,9.79380445304937,8.934250095352871,4132,B,common,0,0.011417576808445998,-0.47349768934153647,14950
catacomb_crocodile,9.161082474226804,9.51142357051759,1552,B,common,0,-0.02248258472886837,-0.5022623872287654,6272
clear_the_stage,3.656808803301238,4.629812649826215,1454,B,uncommon,0,-0.11924260477344586,-0.5527154243021378,4239
consign_to_the_pit,5.8128634964078,8.184959402167317,2923,B,common,0,-0.0068758538264950516,-0.5600661247805102,9289
cry_of_the_carnarium,4.403225806451613,6.373699271592091,1488,B,uncommon,0,-0.0906123069792228,-0.5150578196125432,4378
dead_revels,7.441741357234315,8.990097181076605,2343,B,common,0,-0.14544678876351572,-0.5664857515220885,8231
debtors'_transport,9.457937584803256,9.452436994747492,2948,B,common,0,0.07970202031407844,-0.5101973051916742,10834
drill_bit,6.353135313531353,8.745482469038983,909,B,uncommon,0,-0.19271504415339907,-0.49838898721816516,2969
font_of_agonies,10.358156028368795,14.187327096222523,1128,B,rare,0,-0.031216940277427913,-0.22005017834296067,4285
grotesque_demise,1.6435897435897435,0.5712623274161736,1170,B,common,0,-0.027444089516306305,-0.5983538272713679,4853
gutterbones,3.6679174484052535,6.079214612322194,1066,B,rare,0,-0.13517296701685766,-0.5166498063160256,3148
ill-gotten_inheritance,9.271921418303785,11.046087491668711,4174,B,common,0,-0.047026687332502794,-0.4486645440373186,14506
noxious_groodion,8.011048158640227,9.621690969352134,3530,B,common,0,-0.06757247467309055,-0.5399275210770207,12228
orzhov_enforcer,3.0776287932251236,3.37153199205733,1417,B,uncommon,0,0.03334172633014512,-0.5893852057022414,4757
orzhov_racketeers,3.3930942895086322,3.8693812620258226,753,B,uncommon,0,0.04819487244850063,-0.579523016927859,2904
pestilent_spirit,1.015075376884422,0.018198193648308547,597,B,rare,0,-0.157473263741593,-0.5447399196886911,1730
plague_wight,8.97920792079208,9.678280560729341,4040,B,common,0,-0.08881470644040185,-0.5642501799051162,13522
priest_of_forgotten_gods,1.0090293453724606,0.008947816294605324,443,B,rare,0,0.06279425089443583,-0.5491607937454315,1353
rakdos_trumpeter,10.609711021505376,9.665718868104335,5952,B,common,0,-0.21670291547706297,-0.40735157152749546,23044
spawn_of_mayhem,1.0,0.0,454,B,mythic,0,-0.14420421041150416,-0.45417090579056035,1275
spire_mangler,4.74630021141649,6.451492654059152,1419,B,uncommon,0,0.051600388273365355,-0.5592322180845679,4317
thirsting_shade,10.678180914512922,8.524414583572124,4024,B,common,0,-0.04262425429237236,-0.40767273282425376,16177
undercity_scavenger,7.923546418246065,9.894572453434812,3113,B,common,0,-0.026873785712113633,-0.573770646469034,10760
undercity's_embrace,6.931699846860643,9.602992056921876,3265,B,common,0,-0.04512339747835884,-0.5426808484921944,10195
vindictive_vampire,4.576456310679611,6.677406859741729,1648,B,uncommon,0,0.0307003360169377,-0.5736194833085089,4771
act_of_treason,9.03823743627094,9.968312115510397,2746,R,common,0,-0.4835431440987454,-0.19404507130210982,10278
amplifire,4.541609822646658,8.027259072863952,733,R,rare,0,-0.4609872464050555,-0.08474794519731171,2262
burn_bright,9.933308494783905,9.185939724503099,2684,R,common,0,-0.49632635246541784,-0.12065793935513791,10349
burning-tree_vandal,6.494556765163297,8.279208318317375,3215,R,common,0,-0.5772209145394372,-0.08366939732089022,10514
cavalcade_of_calamity,10.249027237354085,12.502743634055236,1799,R,uncommon,0,-0.30530009088946997,-0.17214433167084595,7156
clamor_shaman,2.7869565217391306,2.9212791430371774,690,R,uncommon,0,-0.5712005053352922,-0.12347836148025156,2842
dagger_caster,3.307495741056218,3.7393475617365466,1174,R,uncommon,0,-0.5464537204205901,-0.1730153429212688,3764
deface,11.557507319113341,5.79416258620741,2391,R,common,0,-0.37119830239910506,-0.07690537799195381,11425
electrodominance,1.0030349013657056,0.0030256907394060526,659,R,rare,0,-0.4937481944291226,-0.1041178694959692,1890
